#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
guthrum_desc;This character is a descendant of Guthrum, the great Danish King of the Danelaw. Guthrum's dream of a great kingdom of Daneland began by humbling the lesser Danish Lords of the East. By 874 CE he had consolidated his power over much of the Danelaw and declared himself as High King of the Danes in England. His campaigns of conquest took him further and further afield, till finally he met the host of Wessex. In 878 CE at Ethandun, Alfred of Wessex defeated in Guthrum in a contest that would become the inspiration of many a song. While Alfred defeated Guthrum, his power was by no means broken, and a treaty was signed between the Danes and the Saxons, with the Great King of the Danelaw holding on to his Eastern dominions. Guthrum's later conversion to Christianity was a calculated move aimed at securing his possessions, a move which proved highly succesful, as the Christian Saxon kings surrounding his lands could stomach a Christian Danish kingdom easier than a pagan one. His Blood still rule over the great Kingdom of Daneland, although they have yet to imitate their great ancestor. While their glory might only be heard in song, they are ever ready to grasp it once more!;;;;;;;;;;;;;x
halfdan;Blood of Halfdan;;;;;;;;;;;x
halfdan_desc;This character is a descendant of Halfdan Ragnarsson, the great Norse King of Yorvik. The lesser known son of Ragnar Lodbrok, Halfdan was one of the commanders of the Great Norse Army that ravaged the British Isles in the 9th century CE. While his brothers hogged the glory, Halfdan saw to his conquests. He humbled many Saxon Kings, including Alfred in a great battle near Reading. His rule had many ups and downs and saw him in control of many great cities, including Londinium, before losing them to his many enemies. Widely feared for his cruelty, and reportedly putting even his brother Ivar to shame on that account, Halfdan lost his many domains, and would only manage to hold on to Jorvik. His blood have held on to this great Norse Kingdom ever since and to this day remain the terror of the Isles. Their Raven Banners set fear in the hearts of their enemies, for all who oppose them know that when the Ravens come calling, the Blood Eagles spread throughout the Land!;;;;;;;;;;;;;x
hengist;Blood of Hengist;;;;;;;;;;;x
hengist_desc;"This character is a descendant of the 5th century Saxon warlord Hengist. Hengist was one of the leaders of the Germanic invasion of Britannia, and eventually the first King of the British Saxons. He is widely considered to be the ""Father of the Country"" by the Saxons of the Island and all Saxon kings without fail trace their lineage to him in some manner. While Hengist could not acquire much land from the Brythons, barely holding dominion over what would later become Kent, he remained infamous for the ""Brad y Cyllyll Hirion"" - the Treachery of the Long Knives. At a famous council meeting, Hengist had several British sub-kings and lords treacherously murdered, after his supposedly unarmed Saxons hid knives in their shoes. In spite of his treacherous ways, Hengist managed to hold on to his territories in South Eastern England and Britannia was changed forever! His bloodline would go on to sire a great many Kings, both saintly and murderous, but none without ambition, for ambition burns within their very blood!";;;;;;;;;;;;;x
hieron;Blood of Hieron;;;;;;;;;;;x
hieron_desc;This character is a descendant of Hieron II, King of Syracuse and ally to Rome against the Carthaginians. Hieron was preceded by Agothocles who had united the island, but his death created a succession crisis. Taking advantage of the situation, mercenaries called the Mamertines gained control of the north east of the island with their base at Massinia. Hieron emerged from the succession crisis and defeated the Mamertines at Mylae, gaining control of the whole of Sicily. \nThe true test of his reign would come at the speartips of the Sacred Band of Carthage. Hieron requested aid from Rome, thus sparking the first Punic war. Driving the Carthaginians from Sicily the two nations signed a treaty of eternal alliance. The Hieronids would continue to provide Rome with ships and men in their many wars, but the occupation of the Vandals and Muslims have left the island Kingdom weak. Will the scions of Hieron once again spread their rule across their island home and beyond?;;;;;;;;;;;;;x
ivar;Blood of Ivar;;;;;;;;;;;x
ivar_desc;This character is a descendant of Ivar the Boneless, son of Ragnar Lodbrok. Ivar, the Scourge of the Islands, was one of the leaders of the Norse attacks in Britannia in the middle of the 9th century CE. Ivar campaigned throughout the Islands humbling many kings from the petty Kings of Hibernia to great Kings such as Aella the High King of Northanhymbra. His legendary cruelty saw many captured Kings blood-eagled - their ribs cut off by the spine, then broken on their back, so as to resemble blood-stained wings, their lungs pulled out through the wounds in their back - in order to subdue the rest. The pale skinned Ivar became a figure of great dread and his strange sickness made many whisper of his unnatural condition. It is said that his very bones melted in the end, yet his body would not decay. While some believe that his uncorrupt body was burned in a great pyre, others believe that Ivar was sent to the bottom of the Sea and will one day rise up again to terrorize all of the Islands! His Blood remains strong, and many kings, from Bernicia, to the Isles to Dubhlin, hail Ivar as their legendary sire. They all know that their Blood carries great power, and they all hear the whispers of their great ancestor! None of the Ivarrings believe him to be gone forever, and all await his return from the Sea! Woe to the Lands of Man, when Ivar the Boneless will come again!;;;;;;;;;;;;;x
julianos;Blood of Julian;;;;;;;;;;;x
julianos_desc;"Flavius Claudius Julianus Augustus, blood of Constantine and Augustus on his mother's side, Sol Invictus made flesh and Savior of the Light, was a true philosopher-king the likes of which the Romans have never seen again. Invincible in battle, Julian humbled all who opposed him, from the barbaric Alamanni and Franks to the Sassanids of Persia. His complete victory over the Christian Infidels and Sacred policies of Purification of the Eastern Empire were an inspiration for many Emperors to come, as Christianity and other barbaric cults were humbled by the Invincible Light of Sol. Although his descendants lost the throne, Aurelian II, the True Restorer of the World, a descendant of the great Aurelian on the maternal side, managed to regain it and on the 25th of December 932CE, the very date of the Dies Natalis Sol Invicti, the Birthday of Sol Invictus, he entered Constantinople in triumph and restored the blood of Julian to its rightful place of Glory. The Sun Emperors of Constantinople dedicate their rule to ""Inventori Lucis Soli Invicto Augusto"" - to the Creator of Light, Sol Invictus Augustus, and await his return, for the Sun will be made flesh once more in the very person of the Emperor and the Light shall banish the Darkness from the world of Man!";;;;;;;;;;;;;x
kahina;Blood of Kahina;;;;;;;;;;;x
kahina_desc;"The Berber Queen Daya Ult Yenfaq Tajrawt, known to the world as Kahina led the Berber resistence against Islam in North Africa. Claiming descent from the Antonii Amanai Berber Princes the Great Warrior Queen of the Berbers proved worthy of her Roman and Divine blood both. Her many victories against Islam and preternatural military talent earned her a reputation for sorcery among the Muslims. In 692 Kahina destroyed a great Islamic army near Biskra and had all captives decapitated, their bodies left to rot on the field. This earned her the dread name of ""Gatherer of Heads"" among the Arabs. Furthermore in 695 Kahina defeated the great Islamic general Hasan ibn al-Numan greatly weakening Islam in North Africa. The Queen swore never to rest till Islam had not been purged from Africa. In 710 CE, the Kahinid prince Amnay founded the Kingdom of Nekor and her descendants have ruled it ever since. Unbent and unbroken, the Berber Kings of Nekor are reputed for their invincible exploits on the battlefield and their talent for sorcery. Arabs and other Berbers alike fear the Sorceror Kings of Nekor and avoid campaigning against their Mountain strongholds. Upon their acension as King, the Kahinid princes are ritually remembered of the Oath of Kahina, and swear never to rest till Islam is purged from Africa.";;;;;;;;;;;;;x
